entity_id,control_avg_orders,control_avg_flgp,control_users,a_only_avg_orders,a_only_avg_flgp,a_only_users,b_only_avg_orders,b_only_avg_flgp,b_only_users,ab_avg_orders,ab_avg_flgp,ab_users,orders_per_user_bias,impact_on_total_orders,flgp_per_user_bias,impact_on_total_flgp,test_id_1,test_id_2
HS_SA,0.06901812959971282,0.21161981834749652,11142,0.06688735849614284,0.18676925434349875,33833,0.06719887709448195,0.1826059628379042,22798,0.06902613383335289,0.20062840043523353,68264,0.004,273.0,0.0429,2928.53,386,458
HS_SA,0.08801163971779175,0.2495549998676347,36427,0.0871649977911942,0.22746890092004346,108656,0.08591997784853943,0.23467770852551165,72230,0.09134677226703906,0.24297444247584368,217676,0.0063,1371.0,0.0304,6617.35,386,470
HS_SA,0.02067254685777288,0.028919344114768004,3628,0.027363184079601997,0.05845969217595721,10854,0.01868720067611982,0.04821385995533564,10649,0.021817630101653777,0.04839995535859999,32955,-0.0036,-119.0,-0.0294,-968.88,387,388
HS_SA,0.022664399380726372,0.06374667408470269,39401,0.024917798664851054,0.06348849620529906,120436,0.025178574080399193,0.06782396260642427,134678,0.026191686468317772,0.0655644595445804,411161,-0.0012,-493.0,-0.002,-822.32,387,389
HS_SA,0.025510204081632654,0.05459328235958442,588,0.02714440825190009,0.07421299449035745,1842,0.030303030303030318,0.05278156678526422,561,0.034685165421558126,0.07136095089752487,1874,0.0027,5.0,-0.001,-1.87,387,391
HS_SA,0.059742023082145296,0.17378736691814106,2946,0.06322350845948355,0.1641826830064534,8984,0.05489648755524546,0.14345544353033657,8598,0.06590107333183205,0.17468732859183342,26646,0.0075,200.0,0.0408,1087.16,387,393
HS_SA,0.04119850187265917,0.10130948049870751,5073,0.04017549357568161,0.09790492780554731,15955,0.0346892287666775,0.09816120895840687,15365,0.03781583498544733,0.0965477570564724,47414,0.0041,194.0,0.0018,85.35,387,394
HS_SA,0.04264099037138927,0.10227432918254839,727,0.05435759209344119,0.13795581645807584,2226,0.0620782726045884,0.202740537042439,741,0.036395147313691534,0.09615905548793012,2308,-0.0374,-86.0,-0.1423,-328.43,387,395
HS_SA,0.04366812227074237,0.24992154620250165,229,0.06128550074738417,0.18892473618159636,669,0.028368794326241144,0.06803155176530798,423,0.0299079754601227,0.08480722143812848,1304,-0.0161,-21.0,0.0778,101.45,387,398
HS_SA,0.035532994923857864,0.1195956156290856,197,0.025210084033613446,0.06420623335145642,595,0.039772727272727265,0.17410606589994052,352,0.0462478184991274,0.15015170081358908,1146,0.0168,19.0,0.0314,35.98,387,399
HS_SA,0.040286481647269466,0.12619941780039015,1117,0.03264354415622268,0.058454012270831315,3431,0.018148820326678767,0.025943692729117254,1102,0.027880512091038426,0.05874263078775716,3515,0.0174,61.0,0.1005,353.26,387,402
HS_SA,0.061855670103092786,0.16772026046480853,194,0.02893309222423147,0.09945865549222,553,0.07142857142857142,0.03971104353241711,182,0.0231729055258467,0.07266877115860663,561,-0.0153,-9.0,0.1012,56.77,387,414
HS_SA,0.04263965136680063,0.12239048768625123,88345,0.04559076394006388,0.12107158496298592,61065,0.010942249240121585,0.01982440406984015,1645,0.044174017768470616,0.11502224639407856,222529,0.0303,6743.0,0.0965,21474.05,387,422
HS_SA,0.04928229665071766,0.1451935838597745,6270,0.0505203702735213,0.13238974140147833,19121,0.04588254069581873,0.12860530419786018,12532,0.05020457528113016,0.12898850668694323,38861,0.0031,120.0,0.0132,512.97,387,423
HS_SA,0.03737444522307872,0.08310543895360575,4281,0.03619588360539391,0.08449841755296256,12681,0.034175863296546816,0.088782422087115,8427,0.032673267326732675,0.08085698427184877,26260,-0.0003,-8.0,-0.0093,-244.22,387,424
HS_SA,0.05882352941176472,0.20562194720070087,357,0.04991087344028522,0.10233346853442384,1122,0.039215686274509824,0.10038619916016449,714,0.05454545454545457,0.1313391128963865,2145,0.0242,52.0,0.1342,287.86,387,425
HS_SA,0.03949311980097957,0.11546318123991918,12863,0.04160692274796875,0.11041356316190108,39753,0.03896638463297504,0.11520548845703792,43730,0.0420182410520145,0.10522001214518424,134751,0.0009,121.0,-0.0049,-660.28,387,430
HS_SA,0.04208885424785659,0.0926974190418984,2566,0.052338811630847026,0.12270530932356621,7910,0.04487673343605548,0.13561273244307992,5192,0.04969650986342947,0.12060670442707437,15816,-0.0054,-85.0,-0.045,-711.72,387,433
HS_SA,0.06941197626326204,0.19787042671377106,33366,0.06502420345350775,0.1951833910949797,13841,0.03976196916418717,0.14094964465892046,3697,0.06740070193460031,0.17597418724110783,93456,0.032,2991.0,0.0377,3523.29,387,436
HS_SA,0.04314988114223816,0.12229873895144625,66466,0.040887326051174615,0.11465509295595488,26732,0.020382952439777644,0.06743208002798555,6476,0.044493608652900675,0.115819848391932,199332,0.0264,5262.0,0.056,11162.59,387,437
HS_SA,0.05815435912523292,0.1615912172159133,10197,0.06040692531277646,0.1561208911972466,31652,0.06130193636275178,0.18246214521922696,20554,0.06382173439939443,0.16528719405583694,63411,0.0003,19.0,-0.0117,-741.91,387,446
HS_SA,0.05034160373966202,0.1415652941149115,13905,0.05347766752249441,0.1364690887411076,43233,0.05402019044891531,0.16156726808557448,27934,0.05567397541219713,0.14774295065051482,86791,-0.0015,-130.0,-0.0087,-755.08,387,447
HS_SA,0.03849950641658446,0.10905775528357457,16208,0.04233822468126053,0.10519543837220119,49884,0.04245844449004718,0.12005629415245987,48730,0.04384525983729043,0.11321702063301636,150575,-0.0025,-376.0,-0.003,-451.73,387,450
HS_SA,0.03534031413612565,0.09948295365023876,764,0.056378600823045265,0.14854072180731348,2430,0.06752194463200539,0.20249434683381076,1481,0.05708013172338089,0.15002867577677467,4555,-0.0315,-143.0,-0.1015,-462.33,387,452
HS_SA,0.06056012127982129,0.18370505808376644,12533,0.06745919183062998,0.1762731531135529,38779,0.06292367812425236,0.18609061616640732,25078,0.06663648709823458,0.1805979749065647,77315,-0.0032,-247.0,0.0019,146.9,387,453
HS_SA,0.01910828025477707,0.06081064536799132,1099,0.029149315883402742,0.07185496677318773,3362,0.030288909599254423,0.0855453063800815,2146,0.03682376117593575,0.08043386726677632,6599,-0.0035,-23.0,-0.0162,-106.9,387,454
HS_SA,0.03320053120849934,0.13145735503547468,753,0.0512396694214876,0.13381073934280147,2420,0.05773195876288661,0.18718262119085316,1455,0.051909685587676724,0.14027609773561872,4739,-0.0239,-113.0,-0.0493,-233.63,387,458
HS_SA,0.024999999999999998,0.014639007537744407,640,0.03578629032258065,0.07423561377323971,1984,0.018547140649149925,0.04721784709761206,647,0.029611650485436902,0.06502585947835651,2060,0.0003,1.0,-0.0418,-86.11,387,459
HS_SA,0.05918813806514342,0.19299054263878337,8228,0.0663037518602647,0.1599326009055408,25534,0.061041182940241974,0.1795256836160145,16366,0.0641655324772669,0.17342600823231916,50697,-0.004,-203.0,0.027,1368.82,387,470
HS_SA,0.022639244994817537,0.05821708454484797,54993,0.025844858252568152,0.061738644876625164,165294,0.024830191580138047,0.0616497702718382,182117,0.02568758500238829,0.06177449324566337,548514,-0.0023,-1262.0,-0.0034,-1864.95,388,389
HS_SA,0.017222820236813773,0.029632464540951853,929,0.029856115107913667,0.053420441614848976,2780,0.03308431163287087,0.21550497927213025,937,0.029679595278246228,0.11236168249326689,2965,-0.016,-47.0,-0.1269,-376.26,388,391
HS_SA,0.03066037735849057,0.11397591125632964,424,0.03025601241272304,0.08425105908570915,1289,0.03053435114503818,0.040131693734071744,1179,0.0315109076218691,0.06776728964478043,3713,0.0014,5.0,0.0574,213.13,388,393
HS_SA,0.05054945054945054,0.10924301007856692,1820,0.03933518005540167,0.10897811425162242,5415,0.03944444444444445,0.11882521069436884,5400,0.044093800673568675,0.12458845742088198,16034,0.0159,255.0,0.006,96.2,388,394
HS_SA,0.048772051193358715,0.10702237970085433,2891,0.05384790528233151,0.13072070366213578,8784,0.046252825595548594,0.090509212607301,5751,0.05453931445939106,0.12861686591330534,17767,0.0032,57.0,0.0144,255.84,388,398
HS_SA,0.046919770773638965,0.10049711688920637,2792,0.05065533120793483,0.11266980861544669,8469,0.04873613384251684,0.098172031673965,5499,0.0572319275336745,0.14002131997680786,17001,0.0048,82.0,0.0297,504.93,388,399
HS_SA,0.04152823920265782,0.13410399358231084,602,0.029496818970503186,0.06534826916208877,1729,0.04065040650406505,0.15455818706877736,615,0.030352303523035234,0.06672730457788235,1845,0.0017,3.0,-0.0191,-35.24,388,410
HS_SA,0.04471123990892155,0.11396938404624306,4831,0.04452579034941764,0.10925539138909496,15025,0.038359658589227894,0.09963331395188611,10193,0.04144085672562063,0.0981504833514586,30815,0.0033,102.0,0.0032,98.61,388,422
HS_SA,0.04260272378070075,0.12219073701093316,8591,0.045520581113801466,0.112428750447217,26845,0.04628687690742626,0.11135941540631862,17694,0.045708556894343055,0.11386151792544895,53863,-0.0035,-189.0,0.0123,662.51,388,423
HS_SA,0.04546501161744085,0.12172689338330872,95546,0.04608108108108109,0.11230662232216802,66600,0.033333333333333326,0.06321036640581944,2430,0.04604813671310832,0.11734879574164893,231258,0.0121,2798.0,0.0636,14708.01,388,424
HS_SA,0.06143344709897612,0.1352046877384276,586,0.04482758620689655,0.09691808380543059,1740,0.04130052724077329,0.09931937563432866,1138,0.04977246871444825,0.09464787283137657,3516,0.0251,88.0,0.0336,118.14,388,425
HS_SA,0.039014732428812704,0.10758385576411221,17173,0.04203868330215785,0.09984839544925378,51857,0.03913870206697418,0.10344461883412936,56798,0.040667118263997645,0.10124464152178518,171244,-0.0015,-257.0,0.0055,941.84,388,430
HS_SA,0.05033634887497101,0.11240073221659039,4311,0.04844720496894411,0.1164440391506773,12880,0.04132330108682671,0.11248346989506182,8373,0.04385361754144701,0.11158030630074382,26178,0.0044,115.0,-0.0049,-128.27,388,433
HS_SA,0.06815109124520598,0.19197466415544015,36243,0.05786026200873365,0.1519883164626805,19236,0.056751199451679245,0.12369486723295306,7295,0.06679617170472857,0.17613747763060714,105530,0.0203,2142.0,0.0924,9750.97,388,436
HS_SA,0.042437149387076635,0.11289371268663417,77008,0.040990301174068405,0.09934757538908438,39180,0.033515635955686435,0.06765361950589849,14262,0.04408950513664138,0.1111041611284703,238288,0.012,2859.0,0.057,13582.42,388,437
HS_SA,0.04909400650456869,0.11458487386007792,6457,0.04347376048028155,0.10279611148232205,19322,0.04355345911949685,0.11431309567615708,6360,0.04405686057062204,0.10743190479680333,19838,0.0061,121.0,0.0049,97.21,388,440
HS_SA,0.06072245831971234,0.14664467108759782,12236,0.059653365578395824,0.16455196384629714,37215,0.05813617407820307,0.1592579758501661,24219,0.06212248435764785,0.16020276342729448,73838,0.0051,377.0,-0.017,-1255.25,388,446
HS_SA,0.052050473186119876,0.12882252470636554,17118,0.05307463499037657,0.14190689524166644,51437,0.051975297698194596,0.1409218664852685,33843,0.05471960210990551,0.13925183699719995,102943,0.0017,175.0,-0.0148,-1523.56,388,447
HS_SA,0.04154895275207012,0.10210613857534591,20530,0.041521435340604256,0.10804594139608034,62257,0.04055107876267224,0.10661960686254775,61552,0.0434365520863479,0.10814751110118873,186594,0.0029,541.0,-0.0044,-821.01,388,450
HS_SA,0.043914680050188205,0.15579665969824472,797,0.04105960264900662,0.0887096390566413,2265,0.044176706827309245,0.09889592340958274,1494,0.04213903743315509,0.10156119525343617,4675,0.0008,4.0,0.0698,326.31,388,452
HS_SA,0.044151376146789,0.09869492637554797,3488,0.04354382657869935,0.09808974625044255,10610,0.047941261157500734,0.134297878126933,6946,0.05005005005005006,0.1250174578953563,20979,0.0027,57.0,-0.0087,-182.52,388,453
HS_SA,0.062094119740236646,0.15515795689377382,11241,0.06613102595797282,0.17065630700254844,33978,0.062239921249272905,0.1773489158443156,22349,0.06828467477149705,0.18501767685147882,67614,0.002,135.0,-0.0078,-527.39,388,454
HS_SA,0.042272126816380456,0.11317352453900913,757,0.04396073410157919,0.1213740057270826,2343,0.04136090727151435,0.13618995599838804,1499,0.045014724442574684,0.11271017162614912,4754,0.002,10.0,-0.0317,-150.7,388,458
HS_SA,0.045545880776959154,0.1044496362420907,2986,0.045278423558064884,0.10048294912596621,9033,0.049483505498167275,0.14016156238202632,6002,0.05083892617449666,0.12329740791648161,17880,0.0016,29.0,-0.0129,-230.65,388,470
HS_SA,0.18921131629218604,-0.0012164152567440724,10993,0.20446388515029174,-0.025798285112275568,35664,0.18666215717623902,-0.032897398598963484,32524,0.20431536201508316,-0.05364910286268876,106874,0.0024,256.0,0.0038,406.12,389,393
HS_SA,0.07492683509526357,-0.03176820680647861,33486,0.08768919829328542,-0.03966340360673939,111325,0.07631578947368423,-0.02611734274221485,101080,0.08655239662915323,-0.03444792424016764,335346,-0.0025,-838.0,-0.0004,-134.14,389,394
HS_SA,0.08672985781990523,-0.07114057823128211,8440,0.1038350910834133,-0.08783210278336327,31290,0.08909388136384871,-0.06868860673532028,17128,0.10175915560530946,-0.09302755165150989,62530,-0.0044,-275.0,-0.0076,-475.23,389,398
HS_SA,0.08753784056508575,-0.09371858740330295,7928,0.1067367183989493,-0.09425100291716258,28931,0.0892356687898089,-0.060845713560315075,15700,0.10394382720309159,-0.09436047453896082,57964,-0.0045,-261.0,-0.033,-1912.81,389,399
HS_SA,0.10591730985252018,-0.01704532255380926,55194,0.11379933539322562,-0.03910725508874693,188683,0.09920071047957375,-0.025512013188254523,112600,0.11250628211571406,-0.04614146117441272,389996,0.0054,2106.0,0.0014,545.99,389,422
HS_SA,0.13186973162084112,-0.05176227971230301,212945,0.14225166389907656,-0.08015785675358364,672667,0.1351601905473566,-0.052401460792056855,428240,0.1429648498097475,-0.07489923132484741,1359509,-0.0026,-3535.0,0.0059,8021.1,389,423
HS_SA,0.06619794850893286,-0.026058910590641447,58884,0.07881891414368275,-0.046328514625667554,200358,0.06661092763680454,-0.022125426717272387,119605,0.07690150270131965,-0.04666316555302139,406468,-0.0023,-935.0,-0.0043,-1747.81,389,424
HS_SA,0.31400194075004284,-0.1349032451677339,17519,0.359522944037666,-0.20006279875425328,57771,0.32793488057683673,-0.09315491445252023,35504,0.34336647776657503,-0.19857311142699208,115052,-0.0301,-3463.0,-0.0403,-4636.6,389,425
HS_SA,0.11246018786477625,-0.03921964483987351,680383,0.06869414816950137,-0.04030538103780981,34690,0.10103403358867016,-0.03660004723282604,186551,0.12041453977941517,-0.060086822790924886,2208039,0.0631,139327.0,-0.0224,-49460.07,389,430
HS_SA,0.14889440168769766,-0.0634004406512,102388,0.16607899736919013,-0.09540593095182065,328416,0.15479002752777174,-0.05830469318758115,204884,0.1628226545648562,-0.09010218776612999,657863,-0.0092,-6052.0,0.0002,131.57,389,433
HS_SA,0.20376672295103262,-0.050872518421147386,76990,0.21710515926282714,-0.09481131209938924,253292,0.1999576985444454,-0.05808607132888727,156023,0.21386193762736058,-0.09233054197126622,509871,0.0006,306.0,0.0097,4945.75,389,436
HS_SA,0.11529017857142865,-0.036874122132200766,188160,0.12374584159483656,-0.06069045048930012,602695,0.11492459963901777,-0.03982729567796313,391709,0.1235125888958995,-0.06022438305051254,1261588,0.0001,126.0,0.0034,4289.4,389,437
HS_SA,0.045751633986928116,-0.022588620988445676,153,0.07662082514734768,-0.08869362496226631,509,0.043763676148796504,-0.041063355181615926,457,0.07575757575757583,-0.0874466329237984,1452,0.0011,2.0,0.0197,28.6,389,442
HS_SA,0.19201194194608578,-0.058433439717995535,79719,0.20155086395950408,-0.09371782428038979,260371,0.1887060927160656,-0.05870601579616833,158829,0.20377737994742742,-0.09232360469995794,520043,0.0055,2860.0,0.0017,884.07,389,446
HS_SA,0.16394475109124468,-0.05183466181318935,114319,0.17103614418871638,-0.08033666450843735,371097,0.16114193828999246,-0.049471057536308996,227613,0.17193418368998659,-0.07817444904638314,741336,0.0037,2743.0,-0.0002,-148.27,389,447
HS_SA,0.11643998883069648,-0.04252198650687463,146831,0.12330231042378234,-0.062174347995297856,472554,0.11511710529911719,-0.03917604124705773,439092,0.12311309361541645,-0.059821164296343675,1415942,0.0011,1558.0,-0.001,-1415.94,389,450
HS_SA,0.16594434768520402,-0.039127131232709535,24689,0.1705005721927196,-0.06321854304578588,77771,0.161354179291399,-0.048687238070517225,49506,0.17502457582759892,-0.05985498297272248,156658,0.0091,1426.0,0.0129,2020.89,389,452
HS_SA,0.21689747062164186,-0.06266598907100077,91564,0.22769406316072113,-0.10028887021883874,297970,0.21276560698402244,-0.06281892363173504,182130,0.22783608397436547,-0.10046321629740741,595134,0.0043,2559.0,0.0,0.0,389,453
HS_SA,0.0868419577283175,-0.0011732037509859148,17837,0.10376528899192577,-0.05047837205656017,62545,0.092122867655257,-0.021131768778341675,35876,0.10492291591192691,-0.04672268167308025,124215,-0.0041,-509.0,0.0237,2943.9,389,454
HS_SA,0.1598338167280709,-0.03569700380093873,25514,0.1652053874566282,-0.06104832558914134,80409,0.15710919088766698,-0.0485952834640728,50920,0.16928378746256842,-0.05953988495885897,161628,0.0068,1099.0,0.0144,2327.44,389,458
HS_SA,0.055889939810834004,-0.0035118836538338212,1163,0.0544435548438751,-0.034422391112936976,3747,0.05170821791320407,-0.009717927968571412,1083,0.06685818751632285,-0.03503149208989127,3829,0.0166,64.0,0.0056,21.44,389,461
HS_SA,0.2234129414166157,-0.06423799528404418,88182,0.23417798655194152,-0.1029043888137305,287179,0.21917049954918452,-0.06362118042757459,175238,0.23449104679111268,-0.10297163692758374,573314,0.0046,2637.0,-0.0007,-401.32,389,470
HS_SA,0.03610108303249099,-0.050921006652073046,277,0.06720741599072998,-0.02460513596472074,863,0.039215686274509776,-0.06351761290576437,255,0.11047835990888384,-0.009336174466221694,878,0.0402,35.0,0.0279,24.5,389,471
HS_SA,0.296795952782462,0.6032532154936643,593,0.30078125000000006,0.4319320799645443,512,0.28807339449541286,0.43948526741119887,545,0.2931937172774869,0.46904141103811,573,0.0011,1.0,0.2009,115.12,391,396
HS_SA,0.2564705882352941,0.21001361378670702,425,0.28604118993135014,0.3213915729002974,437,0.26050420168067234,0.3583437107278375,833,0.2671927846674183,0.23357102130617557,887,-0.0229,-20.0,-0.2362,-209.51,391,398
HS_SA,0.34676007005253934,0.3738958448088452,571,0.35820895522388063,0.35883564566706977,536,0.3657657657657658,0.48000708081147764,555,0.33394160583941596,0.2638655791510227,548,-0.0433,-24.0,-0.2011,-110.2,391,405
HS_SA,0.381139489194499,0.427285866908089,509,0.3668032786885246,0.6009692771368395,488,0.39399999999999996,0.5290099831491474,500,0.3937823834196891,0.3447139906477078,579,0.0141,8.0,-0.358,-207.28,391,409
HS_SA,0.3207990599294947,0.4451297797145503,851,0.3787335722819594,0.5003145592884783,837,0.4143576826196474,0.36480821836701427,794,0.3691194209891435,0.3588895113633452,829,-0.1032,-86.0,-0.0611,-50.65,391,416
HS_SA,0.3172413793103448,0.31932239316467165,1305,0.3030807660283097,0.4008473115397985,1201,0.2832302936630603,0.3247958831628235,2588,0.28759689922480625,0.381707561787271,2580,0.0185,48.0,-0.0246,-63.47,391,424
HS_SA,0.3752181500872601,0.4038871192983359,1146,0.379096545615589,0.39333433243700816,1129,0.38657844990548207,0.4175304574148971,1058,0.38935810810810817,0.4199250256440805,1184,-0.0011,-1.0,0.0129,15.27,391,439
HS_SA,0.31699346405228757,0.5224492706519913,306,0.309433962264151,0.23176536299884176,265,0.28816466552315606,0.20966212353716326,583,0.3014354066985644,0.4231987075495862,627,0.0208,13.0,0.5042,316.13,391,454
HS_SA,0.2510917030567687,0.3331777962859743,458,0.24822695035461,0.2111818866697432,423,0.25570776255707756,0.39398727549040763,438,0.2582056892778994,0.3816356820429137,457,0.0054,2.0,0.1096,50.09,391,459
HS_SA,2.5587229190421907,2.610941228086837,1754,2.392630972941853,2.355239137386862,1737,2.5081351689612013,2.160358329465687,1598,2.45,2.0843882765318438,1660,0.108,179.0,0.1797,298.3,392,404
HS_SA,1.7020484171322163,1.8277987427211615,1074,1.65677546983185,1.4988634715254818,1011,1.437616387337058,2.0690367794463915,1074,1.468779123951538,1.8584291087294815,1073,0.0764,82.0,0.1183,126.94,392,406
HS_SA,1.4063157894736844,1.6392794315136106,475,1.457905544147844,1.3161532823223008,487,1.6244541484716157,0.9960484146234166,458,1.6161616161616161,0.978461408903368,495,-0.0599,-30.0,0.3055,151.22,392,408
HS_SA,3.3304460805543523,3.3429182025554836,4618,3.3829141370338247,3.193749701241256,4612,3.4380610412926385,3.6502908149225113,4456,3.3129222972972983,3.3122428903668477,4736,-0.1776,-841.0,-0.1889,-894.63,392,443
HS_SA,0.2849162011173185,0.4843843413415394,358,0.311944718657453,0.4772101334402203,1013,0.32782369146005513,0.40609329911634817,363,0.3013824884792628,0.6122803222792467,1085,-0.0535,-58.0,0.2134,231.54,393,396
HS_SA,0.34517766497461927,0.3941667456413746,394,0.36655112651646454,0.5031222210173296,1154,0.2908587257617728,0.5540302687158526,361,0.3430531732418525,0.5249311924812113,1166,0.0308,36.0,-0.1381,-161.02,393,413
HS_SA,0.32547019445329933,0.6314458436262562,3137,0.3293859649122807,0.6260569723241134,9120,0.3265822784810126,0.6023627653866789,6320,0.31722958529286016,0.6278073521423251,18712,-0.0133,-249.0,0.0308,576.33,393,422
HS_SA,0.31622444541104816,0.6397870875238117,4598,0.3190417955542768,0.5856160414795817,13901,0.32056084769346027,0.5885649954765888,9343,0.31567639911245715,0.59916189413478,28393,-0.0077,-219.0,0.0648,1839.87,393,423
HS_SA,0.29738058551617885,0.34204067453715975,649,0.2923387096774194,0.45735511057516265,1984,0.3178410794602699,0.44203888070348135,1334,0.3019157088122605,0.47728170542532694,3915,-0.0109,-43.0,-0.0801,-313.59,393,424
HS_SA,0.31819328791319723,0.6204042409758344,3963,0.3174724342663275,0.6164984143645191,11790,0.32016518622409224,0.6131036467551161,12834,0.32003087610961023,0.6226304238933474,38865,0.0006,23.0,0.0134,520.79,393,430
HS_SA,0.39053254437869833,0.5242232035463218,507,0.3478531425015557,0.619308005677066,1607,0.3411078717201166,0.5930293304650494,1029,0.3571895424836602,0.6995531580063133,3060,0.0588,180.0,0.0114,34.88,393,433
HS_SA,0.33766655833604164,0.5749143807624479,3077,0.34169821525148736,0.578849314347906,9245,0.34627253532564567,0.6006550137572714,6157,0.3370186203977994,0.5888676712728147,18904,-0.0133,-251.0,-0.0157,-296.79,393,436
HS_SA,0.3192890059249507,0.642477632613228,4557,0.32308717872750187,0.6349194876929775,13501,0.3274216967434145,0.6180610309327027,9642,0.31884057971014507,0.6256906947604322,29118,-0.0124,-361.0,0.0152,442.59,393,437
HS_SA,0.3381549341047895,0.5399612545045618,3111,0.33368801872738885,0.6276510741284708,9398,0.3430528999362651,0.6083948258623318,6276,0.33586979496935104,0.5981936149293032,18924,-0.0027,-51.0,-0.0979,-1852.66,393,446
HS_SA,0.33394882616723826,0.564776398155308,3791,0.3323988084808131,0.6498868785808866,11414,0.3367480956133439,0.6130235834519311,7614,0.3303629363671758,0.6238903856294806,23117,-0.0048,-111.0,-0.0742,-1715.28,393,447
HS_SA,0.32252792154726184,0.5509070518989911,3671,0.31924104264529796,0.6348103457248895,10857,0.3264646091295507,0.6457501475220337,10822,0.31855415816559596,0.6238424638726019,32839,-0.0046,-151.0,-0.1058,-3474.37,393,450
HS_SA,0.3778162911611785,0.6329461527840384,577,0.3851894374282433,0.7702152909426266,1742,0.362862010221465,0.7105825882292175,587,0.3632855567805955,0.5774155244284068,1814,-0.0069,-13.0,-0.2704,-490.51,393,451
HS_SA,0.3234000977039571,0.5912839358419899,2047,0.33767846058348894,0.6457007419999804,6444,0.3325358851674643,0.6349976556794856,4180,0.3230720406220248,0.5672831239003537,12604,-0.0237,-299.0,-0.1221,-1538.95,393,452
HS_SA,0.33374203040706235,0.5727752329824498,4078,0.3342105263157894,0.6434987937950117,12160,0.33957351847260114,0.6104213350763227,8066,0.32979678446094834,0.5869383300106538,24506,-0.0102,-250.0,-0.0942,-2308.47,393,453
HS_SA,0.3947368421052631,0.6070236872523065,152,0.3285024154589372,0.528635209226621,414,0.29310344827586216,0.33792189739602085,290,0.31007751937984496,0.43976477591009167,903,0.0832,75.0,0.1802,162.72,393,454
HS_SA,0.3383789062500001,0.6198597616339403,2048,0.331905126243305,0.6416219012557158,6535,0.33507356430944485,0.6530301922245294,4214,0.3242376856919465,0.5747843914238245,12790,-0.0044,-56.0,-0.1,-1279.0,393,458
HS_SA,0.33333333333333337,0.5699604361261991,4038,0.33444509297089975,0.6430965070859243,11993,0.3402437492147255,0.6105582944737724,7959,0.3295280638623487,0.5858370046452607,24177,-0.0118,-285.0,-0.0979,-2366.93,393,470
HS_SA,2.7724867724867726,-0.15741347098699515,189,2.993657505285412,3.038006463185945,473,4.295774647887324,2.9877781082280865,142,3.209039548022599,1.0959282998992605,531,-1.3079,-694.0,-5.0873,-2701.36,394,395
HS_SA,4.1,5.057329623965602,390,4.329008341056534,1.9141101219937662,1079,4.14010989010989,2.5807213605625705,364,3.551091703056769,0.9459175893519305,1145,-0.818,-937.0,1.5084,1727.12,394,397
HS_SA,3.2722222222222226,1.6296679224740058,360,2.583403895004233,0.3619726441108169,1181,2.464,1.2103819402364369,750,2.240844463593279,1.6896077650383916,2321,0.4657,1081.0,1.7469,4054.55,394,398
HS_SA,2.363363363363363,2.2838387682807846,333,2.204887218045112,1.7737631789646144,1064,2.7525622254758426,0.8269342203824467,683,2.202279202279202,0.9470464668416915,2106,-0.3918,-825.0,0.6302,1327.2,394,399
HS_SA,2.282747603833866,1.9086520288258748,626,2.5942528735632178,2.310973583743571,1740,2.2431444241316276,1.9990018517570085,547,2.3040770101925254,2.0180682246864836,1766,-0.2506,-443.0,-0.3833,-676.91,394,401
HS_SA,4.310478654592497,2.423151864892891,773,4.091822750114208,4.502754561896927,2189,3.927374301675978,4.081041169751655,716,3.9952048823016564,4.088004766396577,2294,0.2865,657.0,-2.0726,-4754.54,394,404
HS_SA,2.7375,2.1528891190532566,160,2.259090909090909,2.322781152054157,440,2.6024096385542173,-2.519004635900417,166,2.235930735930736,2.286020578670489,462,0.1119,52.0,4.6351,2141.42,394,408
HS_SA,1.3472803347280338,1.529156726293229,239,2.5431164901664145,2.5620793677710823,661,2.0809716599190287,2.9301553579001514,247,2.4504249291784705,1.7378267142583903,706,-0.8264,-583.0,-2.2253,-1571.06,394,414
HS_SA,5.011111111111112,3.707594687551458,720,4.910309278350516,2.1065331658604465,1940,4.420091324200914,3.952178797536996,657,4.463203463203464,1.9546967826252741,2079,0.1439,299.0,-0.3964,-824.12,394,416
HS_SA,5.867022524636321,5.9120626995772305,17048,5.87144928104063,6.624206377354463,51046,5.794478873239436,6.329009449967852,35500,5.916832301663924,6.173986511678325,105654,0.1179,12457.0,-0.8672,-91623.15,394,422
HS_SA,5.801424722252978,6.281063153095555,27093,5.927404630328409,6.795053433518281,82154,5.893204585729271,6.753503645996549,55302,5.8924831055937625,6.679931871234387,167955,-0.1267,-21280.0,-0.5876,-98690.36,394,423
HS_SA,3.8922359691590467,3.31891152320823,5577,3.6114562991893027,3.020066542059968,16899,3.6468938929291155,2.8847396042649995,11413,3.69093941078377,2.8384362012937165,34181,0.3248,11102.0,0.2525,8630.7,394,424
HS_SA,2.2139240506329116,2.1304351498117806,790,2.2755482002482417,1.3855476932303177,2417,2.157133878064111,1.8063820774097201,1591,2.1807059767348576,2.149812417889554,4986,-0.0381,-190.0,1.0883,5426.26,394,425
HS_SA,5.020858804786777,6.3030520670248915,26991,5.087791040377247,5.996355557532736,81432,5.025730928643444,5.571023038809786,89270,5.052600230800728,5.736216974835478,268630,-0.0401,-10772.0,0.4719,126766.5,394,430
HS_SA,3.9531550802139033,3.379904942837783,4675,3.874628555256828,3.5812694191304146,14134,3.716430716430716,3.0191479753306907,9324,3.7430927544403723,3.7773223885061373,28376,0.1052,2985.0,0.5568,15799.76,394,433
