entity_id,session_key,session_id_impressions,session_id_order,platform_order_code,df_dps,df_impressions,delivery_fee_eur,dps_delivery_fee_eur
PO_FI,SJwlxkXItaHJCKtWlB3uAA==,1718042563381.0456358311.innjnutuax,,,3.99,3.99,,
PO_FI,SJwlxkXItaHJCKtWlB3uAA==,1718042563381.0456358311.innjnutuax,,,5.99,5.99,,
PO_FI,SJwlxkXItaHJCKtWlB3uAA==,1718042563381.0456358311.innjnutuax,,,0.0,0.0,,
PO_FI,SJwlxkXItaHJCKtWlB3uAA==,1718042563381.0456358311.innjnutuax,,,2.99,2.99,,
PO_FI,SJwlxkXItaHJCKtWlB3uAA==,1718042563381.0456358311.innjnutuax,,,1.99,1.99,,
PO_FI,SJwlxkXItaHJCKtWlB3uAA==,1718042563381.0456358311.innjnutuax,,,0.0,0.0,,
PO_FI,SJwlxkXItaHJCKtWlB3uAA==,1718042563381.0456358311.innjnutuax,,,2.99,2.99,,
PO_FI,SJwlxkXItaHJCKtWlB3uAA==,1718042563381.0456358311.innjnutuax,,,2.99,2.99,,
PO_FI,SJwlxkXItaHJCKtWlB3uAA==,1718042563381.0456358311.innjnutuax,,,2.99,2.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,3.99,3.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,5.99,5.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,0.0,2.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,9.99,9.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,1.99,1.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,5.99,5.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,5.99,5.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,4.99,4.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,3.99,3.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,5.99,5.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,5.99,5.99,,
PO_FI,SOsm9kRnDiv3eISnAeipVA==,1718877642295.1832577815.uclgapfchq,,,3.99,3.99,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,2.79,2.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,4.5,4.5,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,3.5,3.5,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,5.79,5.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,5.79,5.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,3.79,3.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,0.0,0.0,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,5.79,5.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,0.0,0.0,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,0.0,0.0,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,2.79,2.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,5.79,5.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,3.79,3.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,0.0,0.0,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,3.79,3.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,0.0,0.0,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,0.99,4.99,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,0.0,0.0,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,5.79,5.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,2.79,2.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,2.79,2.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,5.79,5.79,,
PO_FI,SYq05JSOiSto5S7NHGwJQg==,1717337372453.7652804012.kqjrmmuivx,,,5.79,5.79,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,1.99,1.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,5.99,5.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,2.99,2.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,5.99,5.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,2.5,2.5,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,0.99,0.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,0.99,0.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,0.99,0.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,2.5,2.5,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,5.99,5.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,0.99,0.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,0.99,0.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,0.0,0.0,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,0.99,0.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,5.99,5.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,3.99,3.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,5.99,5.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,5.99,5.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,1.99,1.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,1.99,1.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,5.99,5.99,,
PO_FI,SokRNE//bfFQCKiAiGxNwQ==,1718875662839.0590162366.otqfvdfgvm,,,0.99,0.99,,
PO_FI,T05gEIMPp7L0JwxS1BvvBQ==,1717420504209.514240373171423118.h6S81ZFLrP,,,4.0,3.99,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,5.99,5.99,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,5.99,5.99,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,9.0,9.0,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,10.0,10.0,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,5.99,5.99,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,8.0,8.0,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,4.5,4.5,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,5.99,5.99,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,0.0,9.0,,
PO_FI,T2H+WVQBBwQuzO486iWflg==,1718563760751.5648115176.kwrpcetpun,,,0.0,0.0,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,0.99,0.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,0.0,0.0,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,2.99,2.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,0.99,0.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,1.99,1.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,0.99,0.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,2.99,2.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,1.99,1.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,0.99,0.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,0.99,0.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,0.99,0.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,2.99,2.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,2.99,2.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,2.99,2.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,2.99,2.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,0.99,0.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,2.99,2.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,5.99,5.99,,
PO_FI,T5lcZcWhKq/EHILQ6AufDg==,1718645314846.919621774417811891.ehLG5GBkwM,,,6.99,6.99,,
PO_FI,TGRsk+jF6FERRojrZrXiaA==,1719235562218.7275130258.ticihiwupn,,,1.99,1.99,,
PO_FI,TGRsk+jF6FERRojrZrXiaA==,1719235562218.7275130258.ticihiwupn,,,3.9,3.9,,
PO_FI,TGRsk+jF6FERRojrZrXiaA==,1719235562218.7275130258.ticihiwupn,,,0.0,0.0,,
PO_FI,TGRsk+jF6FERRojrZrXiaA==,1719235562218.7275130258.ticihiwupn,,,0.99,0.99,,
PO_FI,TGRsk+jF6FERRojrZrXiaA==,1719235562218.7275130258.ticihiwupn,1719235562218.7275130258.ticihiwupn,phoa-2426-cmn9,3.9,3.9,1.990000000,1.990000000
PO_FI,TGRsk+jF6FERRojrZrXiaA==,1719235562218.7275130258.ticihiwupn,,,0.99,0.99,,
PO_FI,TGRsk+jF6FERRojrZrXiaA==,1719235562218.7275130258.ticihiwupn,,,0.99,0.99,,
PO_FI,TGRsk+jF6FERRojrZrXiaA==,1719235562218.7275130258.ticihiwupn,,,0.0,0.0,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,0.0,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,1718194216414.3825117634.ptmcdacwvn,k9gh-2424-szyz,2.99,2.99,2.990000000,2.990000000
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,4.5,4.5,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,4.99,4.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,0.0,0.0,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,1.99,1.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,5.99,5.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,9.99,9.99,,
PO_FI,TGaPlUzDLB6az6VPxwV8YQ==,1718194216414.3825117634.ptmcdacwvn,,,2.99,2.99,,
